"";"date";"temperature";"humidite"
"1";2006-01-01 00:00:00;4,80000000000001;97
"2";2006-01-01 03:00:00;7,20000000000005;82
"3";2006-01-01 06:00:00;6,60000000000002;80
"4";2006-01-01 09:00:00;8,10000000000002;71
"5";2006-01-01 12:00:00;11;55
"6";2006-01-01 15:00:00;10,6;61
"7";2006-01-01 18:00:00;10,2;63
"8";2006-01-01 21:00:00;9,60000000000002;66
"9";2006-01-02 00:00:00;9,30000000000001;65
"10";2006-01-02 03:00:00;8,70000000000005;65
"11";2006-01-02 06:00:00;8,40000000000003;60
"12";2006-01-02 09:00:00;10;55
"13";2006-01-02 12:00:00;11,2;41
"14";2006-01-02 15:00:00;11,7;41
"15";2006-01-02 18:00:00;7,5;54
"16";2006-01-02 21:00:00;6,60000000000002;55
"17";2006-01-03 00:00:00;5,5;58
"18";2006-01-03 03:00:00;3,80000000000001;61
"19";2006-01-03 06:00:00;2,70000000000005;67
"20";2006-01-03 09:00:00;7,40000000000003;48
"21";2006-01-03 12:00:00;10,6;37
"22";2006-01-03 15:00:00;9,5;40
"23";2006-01-03 18:00:00;7;42
"24";2006-01-03 21:00:00;4,10000000000002;53
"25";2006-01-04 00:00:00;4,30000000000001;51
"26";2006-01-04 03:00:00;2,40000000000003;60
"27";2006-01-04 06:00:00;0,900000000000034;67
"28";2006-01-04 09:00:00;4,10000000000002;58
"29";2006-01-04 12:00:00;8,40000000000003;41
"30";2006-01-04 15:00:00;8,70000000000005;41
"31";2006-01-04 18:00:00;2,70000000000005;62
"32";2006-01-04 21:00:00;0,900000000000034;69
"33";2006-01-05 00:00:00;0,800000000000011;68
"34";2006-01-05 03:00:00;-2,29999999999995;74
"35";2006-01-05 06:00:00;-3,39999999999998;84
"36";2006-01-05 09:00:00;-1,09999999999997;79
"37";2006-01-05 12:00:00;5,10000000000002;61
"38";2006-01-05 15:00:00;5,20000000000005;67
"39";2006-01-05 18:00:00;2,10000000000002;94
"40";2006-01-05 21:00:00;2,30000000000001;96
"41";2006-01-06 00:00:00;2,5;97
"42";2006-01-06 03:00:00;3,40000000000003;98
"43";2006-01-06 06:00:00;4,60000000000002;97
"44";2006-01-06 09:00:00;5,30000000000001;95
"45";2006-01-06 12:00:00;6,90000000000003;96
"46";2006-01-06 15:00:00;7,60000000000002;95
"47";2006-01-06 18:00:00;7,30000000000001;93
"48";2006-01-06 21:00:00;7;86
"49";2006-01-07 00:00:00;7;87
"50";2006-01-07 03:00:00;6,60000000000002;84
"51";2006-01-07 06:00:00;5,90000000000003;85
"52";2006-01-07 09:00:00;6,30000000000001;80
"53";2006-01-07 12:00:00;7,20000000000005;83
"54";2006-01-07 15:00:00;6,60000000000002;88
"55";2006-01-07 18:00:00;6,30000000000001;87
"56";2006-01-07 21:00:00;6,20000000000005;86
"57";2006-01-08 00:00:00;5,90000000000003;88
"58";2006-01-08 03:00:00;5,80000000000001;87
"59";2006-01-08 06:00:00;6,60000000000002;80
"60";2006-01-08 09:00:00;7,30000000000001;78
"61";2006-01-08 12:00:00;8,40000000000003;79
"62";2006-01-08 15:00:00;9,10000000000002;78
"63";2006-01-08 18:00:00;7,5;81
"64";2006-01-08 21:00:00;6,30000000000001;85
"65";2006-01-09 00:00:00;6,10000000000002;81
"66";2006-01-09 03:00:00;4;85
"67";2006-01-09 06:00:00;4;80
"68";2006-01-09 09:00:00;6,10000000000002;72
"69";2006-01-09 12:00:00;8,60000000000002;66
"70";2006-01-09 15:00:00;9,70000000000005;73
"71";2006-01-09 18:00:00;6,70000000000005;78
"72";2006-01-09 21:00:00;6;80
"73";2006-01-10 00:00:00;5;86
"74";2006-01-10 03:00:00;4,70000000000005;88
"75";2006-01-10 06:00:00;3,80000000000001;92
"76";2006-01-10 09:00:00;4,70000000000005;84
"77";2006-01-10 12:00:00;8,5;69
"78";2006-01-10 15:00:00;8,80000000000001;75
"79";2006-01-10 18:00:00;5,80000000000001;86
"80";2006-01-10 21:00:00;2,80000000000001;94
"81";2006-01-11 00:00:00;0,900000000000034;94
"82";2006-01-11 03:00:00;-0,0999999999999659;94
"83";2006-01-11 06:00:00;-1,69999999999999;95
"84";2006-01-11 09:00:00;1,10000000000002;85
"85";2006-01-11 12:00:00;8,20000000000005;54
"86";2006-01-11 15:00:00;10,7;45
"87";2006-01-11 18:00:00;5,30000000000001;79
"88";2006-01-11 21:00:00;0,800000000000011;89
"89";2006-01-12 00:00:00;-0,799999999999955;91
"90";2006-01-12 03:00:00;0,400000000000034;88
"91";2006-01-12 06:00:00;0,300000000000011;89
"92";2006-01-12 09:00:00;2;85
"93";2006-01-12 12:00:00;8,30000000000001;54
"94";2006-01-12 15:00:00;10,5;48
"95";2006-01-12 18:00:00;5,90000000000003;71
"96";2006-01-12 21:00:00;2,90000000000003;87
"97";2006-01-13 00:00:00;0,700000000000045;93
"98";2006-01-13 03:00:00;1,5;91
"99";2006-01-13 06:00:00;1,70000000000005;90
"100";2006-01-13 09:00:00;4;80
"101";2006-01-13 12:00:00;10,5;53
"102";2006-01-13 15:00:00;10,5;67
"103";2006-01-13 18:00:00;8,20000000000005;79
"104";2006-01-13 21:00:00;5,30000000000001;80
"105";2006-01-14 00:00:00;3,40000000000003;83
"106";2006-01-14 03:00:00;2,30000000000001;86
"107";2006-01-14 06:00:00;1;89
"108";2006-01-14 09:00:00;3,80000000000001;80
"109";2006-01-14 12:00:00;8,80000000000001;63
"110";2006-01-14 15:00:00;9,60000000000002;63
"111";2006-01-14 18:00:00;7,10000000000002;73
"112";2006-01-14 21:00:00;2,60000000000002;84
"113";2006-01-15 00:00:00;1,40000000000003;89
"114";2006-01-15 03:00:00;0,700000000000045;89
"115";2006-01-15 06:00:00;0,600000000000023;87
"116";2006-01-15 09:00:00;2,80000000000001;73
"117";2006-01-15 12:00:00;5,60000000000002;72
"118";2006-01-15 15:00:00;9,10000000000002;68
"119";2006-01-15 18:00:00;8,90000000000003;73
"120";2006-01-15 21:00:00;8,5;78
"121";2006-01-16 00:00:00;8;82
"122";2006-01-16 03:00:00;5,10000000000002;87
"123";2006-01-16 06:00:00;3,60000000000002;93
"124";2006-01-16 09:00:00;3,80000000000001;93
"125";2006-01-16 12:00:00;3,60000000000002;95
"126";2006-01-16 15:00:00;3,40000000000003;95
"127";2006-01-16 18:00:00;3,5;95
"128";2006-01-16 21:00:00;4,10000000000002;94
"129";2006-01-17 00:00:00;4,60000000000002;93
"130";2006-01-17 03:00:00;4,80000000000001;91
"131";2006-01-17 06:00:00;5,10000000000002;91
"132";2006-01-17 09:00:00;6,20000000000005;91
"133";2006-01-17 12:00:00;7,5;85
"134";2006-01-17 15:00:00;7,30000000000001;84
"135";2006-01-17 18:00:00;6,60000000000002;91
"136";2006-01-17 21:00:00;6,40000000000003;93
"137";2006-01-18 00:00:00;6;94
"138";2006-01-18 03:00:00;5,80000000000001;94
"139";2006-01-18 06:00:00;6,70000000000005;91
"140";2006-01-18 09:00:00;6,90000000000003;92
"141";2006-01-18 12:00:00;13,3;57
"142";2006-01-18 15:00:00;13,1;58
"143";2006-01-18 18:00:00;11,3;67
"144";2006-01-18 21:00:00;11,5;66
"145";2006-01-19 00:00:00;8,30000000000001;79
"146";2006-01-19 03:00:00;4,90000000000003;92
"147";2006-01-19 06:00:00;8,20000000000005;78
"148";2006-01-19 09:00:00;11,3;65
"149";2006-01-19 12:00:00;14,7;52
"150";2006-01-19 15:00:00;15,5;51
"151";2006-01-19 18:00:00;9,80000000000001;71
"152";2006-01-19 21:00:00;5,60000000000002;82
"153";2006-01-20 00:00:00;3,90000000000003;91
"154";2006-01-20 03:00:00;3,5;91
"155";2006-01-20 06:00:00;2,90000000000003;90
"156";2006-01-20 09:00:00;5,30000000000001;89
"157";2006-01-20 12:00:00;8,80000000000001;83
"158";2006-01-20 15:00:00;10,3;78
"159";2006-01-20 18:00:00;7,20000000000005;90
"160";2006-01-20 21:00:00;4,80000000000001;97
"161";2006-01-21 00:00:00;5,90000000000003;97
"162";2006-01-21 03:00:00;6,20000000000005;95
"163";2006-01-21 06:00:00;5,20000000000005;88
"164";2006-01-21 09:00:00;9,90000000000003;76
"165";2006-01-21 12:00:00;15,4;46
"166";2006-01-21 15:00:00;15,5;40
"167";2006-01-21 18:00:00;8;62
"168";2006-01-21 21:00:00;4,20000000000005;71
"169";2006-01-22 00:00:00;3,30000000000001;71
"170";2006-01-22 03:00:00;5,60000000000002;57
"171";2006-01-22 06:00:00;4,90000000000003;59
"172";2006-01-22 09:00:00;8,40000000000003;49
"173";2006-01-22 12:00:00;11,5;42
"174";2006-01-22 15:00:00;12,7;37
"175";2006-01-22 18:00:00;7,5;52
"176";2006-01-22 21:00:00;4,60000000000002;63
"177";2006-01-23 00:00:00;3,10000000000002;67
"178";2006-01-23 03:00:00;0,700000000000045;71
"179";2006-01-23 06:00:00;2;68
"180";2006-01-23 09:00:00;4,80000000000001;61
"181";2006-01-23 12:00:00;9,70000000000005;43
"182";2006-01-23 15:00:00;9,70000000000005;43
"183";2006-01-23 18:00:00;4,80000000000001;54
"184";2006-01-23 21:00:00;2,40000000000003;62
