"";"date";"temperature";"humidite"
"1";2008-01-01 00:00:00;1,20000000000005;70
"2";2008-01-01 03:00:00;2,70000000000005;63
"3";2008-01-01 06:00:00;0,200000000000045;69
"4";2008-01-01 09:00:00;4,80000000000001;55
"5";2008-01-01 12:00:00;8,10000000000002;48
"6";2008-01-01 15:00:00;9,10000000000002;49
"7";2008-01-01 18:00:00;4,20000000000005;66
"8";2008-01-01 21:00:00;5,10000000000002;65
"9";2008-01-02 00:00:00;4,60000000000002;66
"10";2008-01-02 03:00:00;4,80000000000001;69
"11";2008-01-02 06:00:00;5,5;69
"12";2008-01-02 09:00:00;6,10000000000002;75
"13";2008-01-02 12:00:00;7,40000000000003;77
"14";2008-01-02 15:00:00;8,60000000000002;76
"15";2008-01-02 18:00:00;6,70000000000005;88
"16";2008-01-02 21:00:00;6,20000000000005;91
"17";2008-01-03 00:00:00;6,20000000000005;86
"18";2008-01-03 03:00:00;5,40000000000003;89
"19";2008-01-03 06:00:00;6;87
"20";2008-01-03 09:00:00;9,10000000000002;84
"21";2008-01-03 12:00:00;9,70000000000005;84
"22";2008-01-03 15:00:00;9,80000000000001;83
"23";2008-01-03 18:00:00;9,90000000000003;84
"24";2008-01-03 21:00:00;9,5;89
"25";2008-01-04 00:00:00;8,5;90
"26";2008-01-04 03:00:00;10,4;90
"27";2008-01-04 06:00:00;9,70000000000005;87
"28";2008-01-04 09:00:00;9,30000000000001;90
"29";2008-01-04 12:00:00;9,5;92
"30";2008-01-04 15:00:00;9,70000000000005;92
"31";2008-01-04 18:00:00;9,10000000000002;93
"32";2008-01-04 21:00:00;9;94
"33";2008-01-05 00:00:00;8,70000000000005;94
"34";2008-01-05 03:00:00;8,10000000000002;95
"35";2008-01-05 06:00:00;8,30000000000001;95
"36";2008-01-05 09:00:00;8,70000000000005;95
"37";2008-01-05 12:00:00;9,10000000000002;95
"38";2008-01-05 15:00:00;10,1;96
"39";2008-01-05 18:00:00;10,2;96
"40";2008-01-05 21:00:00;9,5;96
"41";2008-01-06 00:00:00;10,9;93
"42";2008-01-06 03:00:00;9,5;95
"43";2008-01-06 06:00:00;10;96
"44";2008-01-06 09:00:00;10,1;96
"45";2008-01-06 12:00:00;12,5;92
"46";2008-01-06 15:00:00;13,5;90
"47";2008-01-06 18:00:00;10,9;94
"48";2008-01-06 21:00:00;14,5;75
"49";2008-01-07 00:00:00;14,6;75
"50";2008-01-07 03:00:00;12,9;80
"51";2008-01-07 06:00:00;13,1;80
"52";2008-01-07 09:00:00;14,7;75
"53";2008-01-07 12:00:00;16,4;66
"54";2008-01-07 15:00:00;15,2;62
"55";2008-01-07 18:00:00;11,8;64
"56";2008-01-07 21:00:00;8,70000000000005;67
"57";2008-01-08 00:00:00;7,70000000000005;70
"58";2008-01-08 03:00:00;4,30000000000001;84
"59";2008-01-08 06:00:00;3,80000000000001;83
"60";2008-01-08 09:00:00;5,80000000000001;79
"61";2008-01-08 12:00:00;12,3;42
"62";2008-01-08 15:00:00;12,2;51
"63";2008-01-08 18:00:00;6,70000000000005;73
"64";2008-01-08 21:00:00;4,90000000000003;84
"65";2008-01-09 00:00:00;6,40000000000003;81
"66";2008-01-09 03:00:00;7,20000000000005;80
"67";2008-01-09 06:00:00;7,5;81
"68";2008-01-09 09:00:00;8,80000000000001;79
"69";2008-01-09 12:00:00;9;86
"70";2008-01-09 15:00:00;9,40000000000003;94
"71";2008-01-09 18:00:00;9,30000000000001;93
"72";2008-01-09 21:00:00;9,20000000000005;93
"73";2008-01-10 00:00:00;9,10000000000002;93
"74";2008-01-10 03:00:00;8,10000000000002;94
"75";2008-01-10 06:00:00;8;94
"76";2008-01-10 09:00:00;8,5;91
"77";2008-01-10 12:00:00;9,5;87
"78";2008-01-10 15:00:00;9;93
"79";2008-01-10 18:00:00;9;95
"80";2008-01-10 21:00:00;10,3;96
"81";2008-01-11 00:00:00;12,3;95
"82";2008-01-11 03:00:00;12,5;93
"83";2008-01-11 06:00:00;13,2;90
"84";2008-01-11 09:00:00;13,4;87
"85";2008-01-11 12:00:00;14,2;86
"86";2008-01-11 15:00:00;13,7;87
"87";2008-01-11 18:00:00;13,8;86
"88";2008-01-11 21:00:00;9;82
"89";2008-01-12 00:00:00;6,60000000000002;85
"90";2008-01-12 03:00:00;7,10000000000002;81
"91";2008-01-12 06:00:00;6,80000000000001;76
