"";"date";"temperature";"humidite";"ID"
"1";2010-01-01;9,48750000000002;72,75;2010
"2";2010-01-02;3,58750000000002;62,125;2010
"3";2010-01-03;1,50000000000003;68;2010
"4";2010-01-04;3,67500000000003;97;2010
"5";2010-01-05;5,06250000000003;89,375;2010
"6";2010-01-06;3,63750000000002;53;2010
"7";2010-01-07;0,71250000000002;83;2010
"8";2010-01-08;1,61428571428574;92,8571428571429;2010
"9";2010-01-09;0,687500000000028;66,375;2010
"10";2010-01-10;0,762500000000024;59,375;2010
"11";2010-01-11;-0,72499999999998;73,125;2010
"12";2010-01-12;-0,624999999999979;84;2010
"13";2010-01-13;5,77500000000002;87,625;2010
"14";2010-01-14;7,37500000000003;92,875;2010
"15";2010-01-15;7,63750000000002;82;2010
"16";2010-01-16;5,13750000000002;90,5;2010
"17";2010-01-17;8,37500000000002;88,625;2010
"18";2010-01-18;7,38750000000002;65,5;2010
"19";2010-01-19;5,95000000000002;76,25;2010
"20";2010-01-20;6,12500000000002;85,75;2010
"21";2010-01-21;8,06250000000003;65,125;2010
"22";2010-01-22;4,77500000000002;69,875;2010
"23";2010-01-23;4,72500000000002;80,5;2010
"24";2010-01-24;6,37500000000003;88,25;2010
"25";2010-01-25;7,62500000000003;78,5;2010
"26";2010-01-26;6,00000000000002;60,25;2010
"27";2010-01-27;3,50000000000002;63,5;2010
"28";2010-01-28;4,58750000000002;56,5;2010
"29";2010-01-29;7,65000000000003;60,125;2010
"30";2010-01-30;6,45000000000002;61,125;2010
"31";2010-01-31;2,68750000000003;48,125;2010
"32";2010-02-01;2,31250000000001;46,625;2010
"33";2010-02-02;5,25000000000002;58,625;2010
"34";2010-02-03;3,37500000000001;81;2010
"35";2010-02-04;7,02500000000003;87,25;2010
"36";2010-02-05;9,66250000000002;79,125;2010
"37";2010-02-06;8,56250000000002;72,125;2010
"38";2010-02-07;9,33750000000002;55,125;2010
"39";2010-02-08;6,46250000000001;74,5;2010
"40";2010-02-09;6,12500000000002;92,625;2010
"41";2010-02-10;3,91250000000003;61,875;2010
"42";2010-02-11;0,442857142857162;45,1428571428571;2010
"43";2010-02-12;1,40000000000003;48,125;2010
"44";2010-02-13;0,72500000000003;54,875;2010
"45";2010-02-14;1,92500000000002;57,75;2010
"46";2010-02-15;1,16250000000002;59,625;2010
"47";2010-02-16;4,73750000000002;82,5;2010
"48";2010-02-17;9,62500000000003;94,625;2010
